image,mask,type,dataset
WildDash2/images/th0040_100000.jpg,WildDash2/labels/th0040_100000.png,train,wilddash
WildDash2/images/th0041_100000.jpg,WildDash2/labels/th0041_100000.png,train,wilddash
WildDash2/images/th0042_100000.jpg,WildDash2/labels/th0042_100000.png,train,wilddash
WildDash2/images/th0043_100000.jpg,WildDash2/labels/th0043_100000.png,train,wilddash
WildDash2/images/th0044_100000.jpg,WildDash2/labels/th0044_100000.png,train,wilddash
WildDash2/images/th0045_100000.jpg,WildDash2/labels/th0045_100000.png,train,wilddash
WildDash2/images/th0046_100000.jpg,WildDash2/labels/th0046_100000.png,train,wilddash
WildDash2/images/th0047_100000.jpg,WildDash2/labels/th0047_100000.png,train,wilddash
WildDash2/images/th0048_100000.jpg,WildDash2/labels/th0048_100000.png,train,wilddash
WildDash2/images/th0049_100000.jpg,WildDash2/labels/th0049_100000.png,train,wilddash
WildDash2/images/th0050_100000.jpg,WildDash2/labels/th0050_100000.png,train,wilddash
WildDash2/images/th0051_100000.jpg,WildDash2/labels/th0051_100000.png,train,wilddash
WildDash2/images/th0052_100000.jpg,WildDash2/labels/th0052_100000.png,train,wilddash
WildDash2/images/th0053_100000.jpg,WildDash2/labels/th0053_100000.png,train,wilddash
WildDash2/images/th0054_100000.jpg,WildDash2/labels/th0054_100000.png,train,wilddash
WildDash2/images/th0055_100000.jpg,WildDash2/labels/th0055_100000.png,train,wilddash
WildDash2/images/th0056_100000.jpg,WildDash2/labels/th0056_100000.png,train,wilddash
WildDash2/images/th0057_100000.jpg,WildDash2/labels/th0057_100000.png,train,wilddash
WildDash2/images/th0058_100000.jpg,WildDash2/labels/th0058_100000.png,train,wilddash
WildDash2/images/th0059_100000.jpg,WildDash2/labels/th0059_100000.png,train,wilddash
WildDash2/images/th0060_100000.jpg,WildDash2/labels/th0060_100000.png,train,wilddash
WildDash2/images/th0061_100000.jpg,WildDash2/labels/th0061_100000.png,train,wilddash
WildDash2/images/th0062_100000.jpg,WildDash2/labels/th0062_100000.png,train,wilddash
WildDash2/images/th0063_100000.jpg,WildDash2/labels/th0063_100000.png,train,wilddash
WildDash2/images/th0064_100000.jpg,WildDash2/labels/th0064_100000.png,train,wilddash
WildDash2/images/th0065_100000.jpg,WildDash2/labels/th0065_100000.png,train,wilddash
WildDash2/images/th0066_100000.jpg,WildDash2/labels/th0066_100000.png,train,wilddash
WildDash2/images/th0067_100000.jpg,WildDash2/labels/th0067_100000.png,train,wilddash
WildDash2/images/tk0000_100000.jpg,WildDash2/labels/tk0000_100000.png,train,wilddash
WildDash2/images/tl0000_100000.jpg,WildDash2/labels/tl0000_100000.png,train,wilddash
WildDash2/images/tl0001_100000.jpg,WildDash2/labels/tl0001_100000.png,train,wilddash
WildDash2/images/tl0002_100000.jpg,WildDash2/labels/tl0002_100000.png,train,wilddash
WildDash2/images/tl0003_100000.jpg,WildDash2/labels/tl0003_100000.png,train,wilddash
WildDash2/images/tl0004_100000.jpg,WildDash2/labels/tl0004_100000.png,train,wilddash
WildDash2/images/tl0005_100000.jpg,WildDash2/labels/tl0005_100000.png,train,wilddash
WildDash2/images/tn0000_100000.jpg,WildDash2/labels/tn0000_100000.png,train,wilddash
WildDash2/images/tn0001_100000.jpg,WildDash2/labels/tn0001_100000.png,train,wilddash
WildDash2/images/tn0002_100000.jpg,WildDash2/labels/tn0002_100000.png,train,wilddash
WildDash2/images/tn0003_100000.jpg,WildDash2/labels/tn0003_100000.png,train,wilddash
WildDash2/images/tn0004_100000.jpg,WildDash2/labels/tn0004_100000.png,train,wilddash
WildDash2/images/tn0005_100000.jpg,WildDash2/labels/tn0005_100000.png,train,wilddash
WildDash2/images/tn0006_100000.jpg,WildDash2/labels/tn0006_100000.png,train,wilddash
WildDash2/images/tn0007_100000.jpg,WildDash2/labels/tn0007_100000.png,train,wilddash
WildDash2/images/tn0008_100000.jpg,WildDash2/labels/tn0008_100000.png,train,wilddash
WildDash2/images/tn0009_100000.jpg,WildDash2/labels/tn0009_100000.png,train,wilddash
WildDash2/images/tn0010_100000.jpg,WildDash2/labels/tn0010_100000.png,train,wilddash
WildDash2/images/tn0011_100000.jpg,WildDash2/labels/tn0011_100000.png,train,wilddash
WildDash2/images/tn0012_100000.jpg,WildDash2/labels/tn0012_100000.png,train,wilddash
WildDash2/images/tn0013_100000.jpg,WildDash2/labels/tn0013_100000.png,train,wilddash
WildDash2/images/tn0014_100000.jpg,WildDash2/labels/tn0014_100000.png,train,wilddash
WildDash2/images/tn0015_100000.jpg,WildDash2/labels/tn0015_100000.png,train,wilddash
WildDash2/images/tn0016_100000.jpg,WildDash2/labels/tn0016_100000.png,train,wilddash
WildDash2/images/tn0017_100000.jpg,WildDash2/labels/tn0017_100000.png,train,wilddash
WildDash2/images/tn0018_100000.jpg,WildDash2/labels/tn0018_100000.png,train,wilddash
WildDash2/images/tn0019_100000.jpg,WildDash2/labels/tn0019_100000.png,train,wilddash
WildDash2/images/tn0020_100000.jpg,WildDash2/labels/tn0020_100000.png,train,wilddash
WildDash2/images/tn0021_100000.jpg,WildDash2/labels/tn0021_100000.png,train,wilddash
WildDash2/images/tn0022_100000.jpg,WildDash2/labels/tn0022_100000.png,train,wilddash
WildDash2/images/tn0023_100000.jpg,WildDash2/labels/tn0023_100000.png,train,wilddash
WildDash2/images/tn0024_100000.jpg,WildDash2/labels/tn0024_100000.png,train,wilddash
WildDash2/images/tn0025_100000.jpg,WildDash2/labels/tn0025_100000.png,train,wilddash
WildDash2/images/tn0026_100000.jpg,WildDash2/labels/tn0026_100000.png,train,wilddash
WildDash2/images/tn0027_100000.jpg,WildDash2/labels/tn0027_100000.png,train,wilddash
WildDash2/images/tn0028_100000.jpg,WildDash2/labels/tn0028_100000.png,train,wilddash
WildDash2/images/tn0029_100000.jpg,WildDash2/labels/tn0029_100000.png,train,wilddash
WildDash2/images/tn0030_100000.jpg,WildDash2/labels/tn0030_100000.png,train,wilddash
WildDash2/images/tn0031_100000.jpg,WildDash2/labels/tn0031_100000.png,train,wilddash
WildDash2/images/tn0032_100000.jpg,WildDash2/labels/tn0032_100000.png,train,wilddash
WildDash2/images/tn0033_100000.jpg,WildDash2/labels/tn0033_100000.png,train,wilddash
WildDash2/images/tn0034_100000.jpg,WildDash2/labels/tn0034_100000.png,train,wilddash
WildDash2/images/tn0035_100000.jpg,WildDash2/labels/tn0035_100000.png,train,wilddash
WildDash2/images/tn0036_100000.jpg,WildDash2/labels/tn0036_100000.png,train,wilddash
WildDash2/images/tn0037_100000.jpg,WildDash2/labels/tn0037_100000.png,train,wilddash
WildDash2/images/tn0038_100000.jpg,WildDash2/labels/tn0038_100000.png,train,wilddash
WildDash2/images/tn0039_100000.jpg,WildDash2/labels/tn0039_100000.png,train,wilddash
WildDash2/images/tn0040_100000.jpg,WildDash2/labels/tn0040_100000.png,train,wilddash
WildDash2/images/tn0041_100000.jpg,WildDash2/labels/tn0041_100000.png,train,wilddash
WildDash2/images/tn0042_100000.jpg,WildDash2/labels/tn0042_100000.png,train,wilddash
WildDash2/images/tn0043_100000.jpg,WildDash2/labels/tn0043_100000.png,train,wilddash
WildDash2/images/tn0044_100000.jpg,WildDash2/labels/tn0044_100000.png,train,wilddash
WildDash2/images/tn0045_100000.jpg,WildDash2/labels/tn0045_100000.png,train,wilddash
WildDash2/images/tn0046_100000.jpg,WildDash2/labels/tn0046_100000.png,train,wilddash
WildDash2/images/tn0047_100000.jpg,WildDash2/labels/tn0047_100000.png,train,wilddash
WildDash2/images/tn0048_100000.jpg,WildDash2/labels/tn0048_100000.png,train,wilddash
WildDash2/images/tn0049_100000.jpg,WildDash2/labels/tn0049_100000.png,train,wilddash
WildDash2/images/tn0050_100000.jpg,WildDash2/labels/tn0050_100000.png,train,wilddash
WildDash2/images/tn0051_100000.jpg,WildDash2/labels/tn0051_100000.png,train,wilddash
WildDash2/images/tn0052_100000.jpg,WildDash2/labels/tn0052_100000.png,train,wilddash
WildDash2/images/tn0053_100000.jpg,WildDash2/labels/tn0053_100000.png,train,wilddash
WildDash2/images/tn0054_100000.jpg,WildDash2/labels/tn0054_100000.png,train,wilddash
WildDash2/images/tn0055_100000.jpg,WildDash2/labels/tn0055_100000.png,train,wilddash
WildDash2/images/tn0056_100000.jpg,WildDash2/labels/tn0056_100000.png,train,wilddash
WildDash2/images/tn0057_100000.jpg,WildDash2/labels/tn0057_100000.png,train,wilddash
WildDash2/images/tn0058_100000.jpg,WildDash2/labels/tn0058_100000.png,train,wilddash
WildDash2/images/tn0059_100000.jpg,WildDash2/labels/tn0059_100000.png,train,wilddash
WildDash2/images/tn0060_100000.jpg,WildDash2/labels/tn0060_100000.png,train,wilddash
WildDash2/images/tn0061_100000.jpg,WildDash2/labels/tn0061_100000.png,train,wilddash
WildDash2/images/tn0062_100000.jpg,WildDash2/labels/tn0062_100000.png,train,wilddash
WildDash2/images/tn0063_100000.jpg,WildDash2/labels/tn0063_100000.png,train,wilddash
WildDash2/images/tn0064_100000.jpg,WildDash2/labels/tn0064_100000.png,train,wilddash
WildDash2/images/tn0065_100000.jpg,WildDash2/labels/tn0065_100000.png,train,wilddash
WildDash2/images/tn0066_100000.jpg,WildDash2/labels/tn0066_100000.png,train,wilddash
WildDash2/images/tn0067_100000.jpg,WildDash2/labels/tn0067_100000.png,train,wilddash
WildDash2/images/tn0068_100000.jpg,WildDash2/labels/tn0068_100000.png,train,wilddash
WildDash2/images/tn0069_100000.jpg,WildDash2/labels/tn0069_100000.png,train,wilddash
WildDash2/images/tn0070_100000.jpg,WildDash2/labels/tn0070_100000.png,train,wilddash
WildDash2/images/tn0071_100000.jpg,WildDash2/labels/tn0071_100000.png,train,wilddash
WildDash2/images/tn0072_100000.jpg,WildDash2/labels/tn0072_100000.png,train,wilddash
WildDash2/images/tn0073_100000.jpg,WildDash2/labels/tn0073_100000.png,train,wilddash
WildDash2/images/tn0074_100000.jpg,WildDash2/labels/tn0074_100000.png,train,wilddash
WildDash2/images/tn0075_100000.jpg,WildDash2/labels/tn0075_100000.png,train,wilddash
WildDash2/images/tn0076_100000.jpg,WildDash2/labels/tn0076_100000.png,train,wilddash
WildDash2/images/tn0077_100000.jpg,WildDash2/labels/tn0077_100000.png,train,wilddash
WildDash2/images/tn0078_100000.jpg,WildDash2/labels/tn0078_100000.png,train,wilddash
WildDash2/images/tn0079_100000.jpg,WildDash2/labels/tn0079_100000.png,train,wilddash
WildDash2/images/tn0080_100000.jpg,WildDash2/labels/tn0080_100000.png,train,wilddash
WildDash2/images/tn0081_100000.jpg,WildDash2/labels/tn0081_100000.png,train,wilddash
WildDash2/images/tn0082_100000.jpg,WildDash2/labels/tn0082_100000.png,train,wilddash
WildDash2/images/tn0083_100000.jpg,WildDash2/labels/tn0083_100000.png,train,wilddash
WildDash2/images/tn0084_100000.jpg,WildDash2/labels/tn0084_100000.png,train,wilddash
WildDash2/images/tn0085_100000.jpg,WildDash2/labels/tn0085_100000.png,train,wilddash
WildDash2/images/tn0086_100000.jpg,WildDash2/labels/tn0086_100000.png,train,wilddash
WildDash2/images/tn0087_100000.jpg,WildDash2/labels/tn0087_100000.png,train,wilddash
WildDash2/images/tn0088_100000.jpg,WildDash2/labels/tn0088_100000.png,train,wilddash
WildDash2/images/tn0089_100000.jpg,WildDash2/labels/tn0089_100000.png,train,wilddash
WildDash2/images/tn0090_100000.jpg,WildDash2/labels/tn0090_100000.png,train,wilddash
WildDash2/images/tn0091_100000.jpg,WildDash2/labels/tn0091_100000.png,train,wilddash
WildDash2/images/tn0092_100000.jpg,WildDash2/labels/tn0092_100000.png,train,wilddash
WildDash2/images/tn0093_100000.jpg,WildDash2/labels/tn0093_100000.png,train,wilddash
WildDash2/images/tn0094_100000.jpg,WildDash2/labels/tn0094_100000.png,train,wilddash
WildDash2/images/tn0095_100000.jpg,WildDash2/labels/tn0095_100000.png,train,wilddash
WildDash2/images/tn0096_100000.jpg,WildDash2/labels/tn0096_100000.png,train,wilddash
WildDash2/images/tn0097_100000.jpg,WildDash2/labels/tn0097_100000.png,train,wilddash
WildDash2/images/tn0098_100000.jpg,WildDash2/labels/tn0098_100000.png,train,wilddash
WildDash2/images/tn0099_100000.jpg,WildDash2/labels/tn0099_100000.png,train,wilddash
WildDash2/images/tn0100_100000.jpg,WildDash2/labels/tn0100_100000.png,train,wilddash
WildDash2/images/tn0101_100000.jpg,WildDash2/labels/tn0101_100000.png,train,wilddash
WildDash2/images/tn0102_100000.jpg,WildDash2/labels/tn0102_100000.png,train,wilddash
WildDash2/images/tn0103_100000.jpg,WildDash2/labels/tn0103_100000.png,train,wilddash
WildDash2/images/tn0104_100000.jpg,WildDash2/labels/tn0104_100000.png,train,wilddash
WildDash2/images/tn0105_100000.jpg,WildDash2/labels/tn0105_100000.png,train,wilddash
WildDash2/images/tn0106_100000.jpg,WildDash2/labels/tn0106_100000.png,train,wilddash
WildDash2/images/tn0107_100000.jpg,WildDash2/labels/tn0107_100000.png,train,wilddash
WildDash2/images/tn0108_100000.jpg,WildDash2/labels/tn0108_100000.png,train,wilddash
WildDash2/images/tn0109_100000.jpg,WildDash2/labels/tn0109_100000.png,train,wilddash
WildDash2/images/tn0110_100000.jpg,WildDash2/labels/tn0110_100000.png,train,wilddash
WildDash2/images/tn0111_100000.jpg,WildDash2/labels/tn0111_100000.png,train,wilddash
WildDash2/images/tn0112_100000.jpg,WildDash2/labels/tn0112_100000.png,train,wilddash
WildDash2/images/tn0113_100000.jpg,WildDash2/labels/tn0113_100000.png,train,wilddash
WildDash2/images/tn0114_100000.jpg,WildDash2/labels/tn0114_100000.png,train,wilddash
WildDash2/images/tn0115_100000.jpg,WildDash2/labels/tn0115_100000.png,train,wilddash
WildDash2/images/tn0116_100000.jpg,WildDash2/labels/tn0116_100000.png,train,wilddash
WildDash2/images/tn0117_100000.jpg,WildDash2/labels/tn0117_100000.png,train,wilddash
WildDash2/images/tn0118_100000.jpg,WildDash2/labels/tn0118_100000.png,train,wilddash
WildDash2/images/tn0119_100000.jpg,WildDash2/labels/tn0119_100000.png,train,wilddash
WildDash2/images/tn0120_100000.jpg,WildDash2/labels/tn0120_100000.png,train,wilddash
WildDash2/images/tn0121_100000.jpg,WildDash2/labels/tn0121_100000.png,train,wilddash
WildDash2/images/tn0122_100000.jpg,WildDash2/labels/tn0122_100000.png,train,wilddash
WildDash2/images/tn0123_100000.jpg,WildDash2/labels/tn0123_100000.png,train,wilddash
WildDash2/images/tn0124_100000.jpg,WildDash2/labels/tn0124_100000.png,train,wilddash
WildDash2/images/tn0125_100000.jpg,WildDash2/labels/tn0125_100000.png,train,wilddash
WildDash2/images/tn0126_100000.jpg,WildDash2/labels/tn0126_100000.png,train,wilddash
WildDash2/images/tn0127_100000.jpg,WildDash2/labels/tn0127_100000.png,train,wilddash
WildDash2/images/tn0128_100000.jpg,WildDash2/labels/tn0128_100000.png,train,wilddash
WildDash2/images/tn0129_100000.jpg,WildDash2/labels/tn0129_100000.png,train,wilddash
WildDash2/images/tn0130_100000.jpg,WildDash2/labels/tn0130_100000.png,train,wilddash
WildDash2/images/tn0131_100000.jpg,WildDash2/labels/tn0131_100000.png,train,wilddash
WildDash2/images/tn0132_100000.jpg,WildDash2/labels/tn0132_100000.png,train,wilddash
WildDash2/images/tn0133_100000.jpg,WildDash2/labels/tn0133_100000.png,train,wilddash
WildDash2/images/tn0134_100000.jpg,WildDash2/labels/tn0134_100000.png,train,wilddash
WildDash2/images/to0000_100000.jpg,WildDash2/labels/to0000_100000.png,train,wilddash
WildDash2/images/to0001_100000.jpg,WildDash2/labels/to0001_100000.png,train,wilddash
WildDash2/images/to0002_100000.jpg,WildDash2/labels/to0002_100000.png,train,wilddash
WildDash2/images/to0003_100000.jpg,WildDash2/labels/to0003_100000.png,train,wilddash
WildDash2/images/to0004_100000.jpg,WildDash2/labels/to0004_100000.png,train,wilddash
WildDash2/images/to0005_100000.jpg,WildDash2/labels/to0005_100000.png,train,wilddash
WildDash2/images/to0006_100000.jpg,WildDash2/labels/to0006_100000.png,train,wilddash
WildDash2/images/to0007_100000.jpg,WildDash2/labels/to0007_100000.png,train,wilddash
WildDash2/images/to0008_100000.jpg,WildDash2/labels/to0008_100000.png,train,wilddash
WildDash2/images/to0009_100000.jpg,WildDash2/labels/to0009_100000.png,train,wilddash
WildDash2/images/to0010_100000.jpg,WildDash2/labels/to0010_100000.png,train,wilddash
WildDash2/images/tr0000_100000.jpg,WildDash2/labels/tr0000_100000.png,train,wilddash
WildDash2/images/tr0001_100000.jpg,WildDash2/labels/tr0001_100000.png,train,wilddash
WildDash2/images/tr0002_100000.jpg,WildDash2/labels/tr0002_100000.png,train,wilddash
WildDash2/images/tr0003_100000.jpg,WildDash2/labels/tr0003_100000.png,train,wilddash
WildDash2/images/tr0004_100000.jpg,WildDash2/labels/tr0004_100000.png,train,wilddash
WildDash2/images/tr0005_100000.jpg,WildDash2/labels/tr0005_100000.png,train,wilddash
WildDash2/images/tr0006_100000.jpg,WildDash2/labels/tr0006_100000.png,train,wilddash
WildDash2/images/tr0007_100000.jpg,WildDash2/labels/tr0007_100000.png,train,wilddash
WildDash2/images/tr0008_100000.jpg,WildDash2/labels/tr0008_100000.png,train,wilddash
WildDash2/images/tt0000_100000.jpg,WildDash2/labels/tt0000_100000.png,train,wilddash
WildDash2/images/tt0001_100000.jpg,WildDash2/labels/tt0001_100000.png,train,wilddash
WildDash2/images/tt0002_100000.jpg,WildDash2/labels/tt0002_100000.png,train,wilddash
WildDash2/images/tt0003_100000.jpg,WildDash2/labels/tt0003_100000.png,train,wilddash
WildDash2/images/tt0004_100000.jpg,WildDash2/labels/tt0004_100000.png,train,wilddash
WildDash2/images/tt0005_100000.jpg,WildDash2/labels/tt0005_100000.png,train,wilddash
WildDash2/images/tt0006_100000.jpg,WildDash2/labels/tt0006_100000.png,train,wilddash
WildDash2/images/tt0007_100000.jpg,WildDash2/labels/tt0007_100000.png,train,wilddash
WildDash2/images/tt0008_100000.jpg,WildDash2/labels/tt0008_100000.png,train,wilddash
WildDash2/images/tt0009_100000.jpg,WildDash2/labels/tt0009_100000.png,train,wilddash
WildDash2/images/tt0010_100000.jpg,WildDash2/labels/tt0010_100000.png,train,wilddash
WildDash2/images/tt0011_100000.jpg,WildDash2/labels/tt0011_100000.png,train,wilddash
WildDash2/images/tt0012_100000.jpg,WildDash2/labels/tt0012_100000.png,train,wilddash
WildDash2/images/tt0013_100000.jpg,WildDash2/labels/tt0013_100000.png,train,wilddash
WildDash2/images/tt0014_100000.jpg,WildDash2/labels/tt0014_100000.png,train,wilddash
WildDash2/images/tt0015_100000.jpg,WildDash2/labels/tt0015_100000.png,train,wilddash
WildDash2/images/tt0016_100000.jpg,WildDash2/labels/tt0016_100000.png,train,wilddash
WildDash2/images/tt0017_100000.jpg,WildDash2/labels/tt0017_100000.png,train,wilddash
WildDash2/images/tt0018_100000.jpg,WildDash2/labels/tt0018_100000.png,train,wilddash
WildDash2/images/tt0019_100000.jpg,WildDash2/labels/tt0019_100000.png,train,wilddash
WildDash2/images/tv0000_100000.jpg,WildDash2/labels/tv0000_100000.png,train,wilddash
WildDash2/images/tv0001_100000.jpg,WildDash2/labels/tv0001_100000.png,train,wilddash
WildDash2/images/tv0002_100000.jpg,WildDash2/labels/tv0002_100000.png,train,wilddash
WildDash2/images/tv0003_100000.jpg,WildDash2/labels/tv0003_100000.png,train,wilddash
WildDash2/images/tv0004_100000.jpg,WildDash2/labels/tv0004_100000.png,train,wilddash
WildDash2/images/tv0005_100000.jpg,WildDash2/labels/tv0005_100000.png,train,wilddash
WildDash2/images/tv0006_100000.jpg,WildDash2/labels/tv0006_100000.png,train,wilddash
WildDash2/images/tz0000_100000.jpg,WildDash2/labels/tz0000_100000.png,train,wilddash
WildDash2/images/tz0001_100000.jpg,WildDash2/labels/tz0001_100000.png,train,wilddash
WildDash2/images/tz0002_100000.jpg,WildDash2/labels/tz0002_100000.png,train,wilddash
WildDash2/images/tz0003_100000.jpg,WildDash2/labels/tz0003_100000.png,train,wilddash
WildDash2/images/tz0004_100000.jpg,WildDash2/labels/tz0004_100000.png,train,wilddash
WildDash2/images/tz0005_100000.jpg,WildDash2/labels/tz0005_100000.png,train,wilddash
